,VMHID,Metabolite_Subsystem,Subsystem,Metabolite Group
(3 4-dihydroxyphenyl)acetate,34dhpha,Amino acid metabolism,Amino acid metabolism,Benzenoids
(4-hydroxyphenyl)acetaldehyde,4hoxpacd,Amino acid metabolism,Amino acid metabolism,
(R)-3-hydroxybutyrate,bhb,Central metabolism,Central metabolism,
(R)-Acetoin,actn_R,Central metabolism,Fermentation,
(R)-Pantothenate,pnto_R,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
(S)-propane-1 2-diol,12ppd_S,Central metabolism,Fermentation,
1 2-Diacyl-sn-glycerol,12dgr180,Lipid metabolism,Lipid metabolism,
1 5-Diaminopentane,15dap,Amino acid metabolism,Amino acid metabolism,
12-Dehydrocholate,12dhchol,Lipid metabolism,Lipid metabolism,
2 3-dihydroxicinnamic acid,dhcinnm,Amino acid metabolism,Amino acid metabolism,
2-Dehydro-3-deoxy-D-gluconate,2ddglcn,Carbohydrate metabolism,Carbohydrate metabolism,
2-Demethylmenaquinone 8,2dmmq8,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
2-deoxy-D-ribose,drib,Carbohydrate metabolism,Carbohydrate metabolism,
2-deoxyadenosine,dad_2,Nucleotide metabolism,Nucleotide metabolism,
2-Hydroxyphenylacetate,2hyoxplac,Amino acid metabolism,Amino acid metabolism,
2-methylbutyrate,2mbut,Lipid metabolism,Lipid metabolism,
2-o-methylfucose,2omfuc,Glycan degradation,Glycan degradation,
2-O-methylxylose,2omxyl,Glycan degradation,Glycan degradation,
2-Oxobutanoate,2obut,Amino acid metabolism,Amino acid metabolism,
2-Oxoglutarate,akg,Central metabolism,TCA Cycle,
3-(2 3-Dihydroxyphenyl)propanoate,dhpppn,Amino acid metabolism,Amino acid metabolism,
3-(3-hydroxy-phenyl)propionate,3hpppn,Amino acid metabolism,Amino acid metabolism,
3-(n-Morpholino)Propanesulfonic Acid,mops,Inorganic ion metabolism,Inorganic ion metabolism,
3-Dehydrochenodeoxycholate,3dhcdchol,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
3-Dehydrocholate,3dhchol,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
3-deoxy-d-lyxo-heptulosaric aci,3ddlhept,Glycan degradation,Glycan degradation,
3-Deoxy-D-manno-2-octulosonate,kdo,Lipid metabolism,Lipid metabolism,
3-hydroxycinnamic acid,3hcinnm,Amino acid metabolism,Amino acid metabolism,
3-Hydroxyphenylacetate,3hphac,Amino acid metabolism,Amino acid metabolism,
3-methyl-2-oxopentanoate,3mop,Amino acid metabolism,Amino acid metabolism,
4-Aminobenzoate,4abz,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
4-Aminobutanoate,4abut,Amino acid metabolism,Amino acid metabolism,
4-hydroxybenzoate,4hbz,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
4-hydroxyphenylacetate,4hphac,Amino acid metabolism,Amino acid metabolism,
4-Hydroxyproline,4hpro_LT,Amino acid metabolism,Amino acid metabolism,
4-Methylcatechol,4mcat,Amino acid metabolism,Amino acid metabolism,
5-Aminopentanoate,5aptn,Amino acid metabolism,Amino acid metabolism,
5-hydroxy-L-tryptophan,5htrp,Amino acid metabolism,Amino acid metabolism,
5-Methyltetrahydrofolic acid,5mthf,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
5-Methylthioadenosine,5mta,Central metabolism,Amino acid metabolism,
7-Dehydrochenodeoxycholate,7dhcdchol,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
7-ketodeoxycholate,7ocholate,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Aceric acid,acerA,Glycan degradation,Glycan degradation,
Acetaldehyde,acald,Central metabolism,Fermentation,
Acetate,ac,Central metabolism,Fermentation,SCFA
Acetoacetate,acac,Central metabolism,Fermentation,
Adenine,ade,Nucleotide metabolism,Nucleotide metabolism,
Adenosine,adn,Nucleotide metabolism,Nucleotide metabolism,
Adenosylcobalamin,adocbl,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
Allantoin,alltn,Central metabolism,Fermentation,
Allodeoxycholic acid,adchac,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Allolithocholic acid,alchac,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Alpha-mannan  yeast,mannan,Glycan degradation,Glycan degradation,
Ammonium,nh4,Inorganic ion metabolism,Inorganic ion metabolism,
AMP,amp,Central metabolism,Nucleotide metabolism,
Amylopectin,amylopect900,Glycan degradation,Glycan degradation,
Amylose,amylose300,Glycan degradation,Glycan degradation,
Arabinan,arabinan101,Glycan degradation,Glycan degradation,
Arabinotriose,arabttr,Carbohydrate metabolism,Carbohydrate metabolism,
Arabinoxylan,arabinoxyl,Glycan degradation,Glycan degradation,
Arbutin,arbt,Carbohydrate metabolism,Carbohydrate metabolism,
arsenate,aso4,Inorganic ion metabolism,Inorganic ion metabolism,
arsenite,aso3,Inorganic ion metabolism,Inorganic ion metabolism,
Arsenobetaine,arsenb,Inorganic ion metabolism,Inorganic ion metabolism,
beta-glucans,bglc,Glycan degradation,Glycan degradation,
Bicarbonate,hco3,Inorganic ion metabolism,Inorganic ion metabolism,
Biomass,biomass[c],Central metabolism,Fermentation,
Biotin,btn,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,Vitamins
butanesulfonate,butso3,Inorganic ion metabolism,Inorganic ion metabolism,
Butanol,btoh,Central metabolism,Fermentation,
Butyrate,but,Central metabolism,Fermentation,SCFA
Cadmium,cd2,Inorganic ion metabolism,Inorganic ion metabolism,
Calcium,ca2,Inorganic ion metabolism,Inorganic ion metabolism,
Carbon dioxide,co2,Central metabolism,Fermentation,
Carob galactomannan,galmannan,Glycan degradation,Glycan degradation,
cellobiose,cellb,Carbohydrate metabolism,Carbohydrate metabolism,
Cellulose,cellul,Glycan degradation,Glycan degradation,
Chenodeoxycholic acid,C02528,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Chicory inulin,inulin,Glycan degradation,Glycan degradation,
Chloride,cl,Inorganic ion metabolism,Inorganic ion metabolism,
Cholate,cholate,Lipid metabolism,Lipid metabolism,
Cholesterol,chsterol,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Choline,chol,Lipid metabolism,Lipid metabolism,
Choline sulfate,chols,Lipid metabolism,Lipid metabolism,
Chorismate,chor,Amino acid metabolism,Amino acid metabolism,
chromate,cro4,Inorganic ion metabolism,Inorganic ion metabolism,
Citrate,cit,Central metabolism,TCA Cycle,
Citrate-Mg,Cit_Mg,Central metabolism,Central metabolism,
CMP,cmp,Nucleotide metabolism,Nucleotide metabolism,
Cob(I)alamin,cbl1,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
Cob(II)alamin,cbl2,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
Cobalt,cobalt2,Inorganic ion metabolism,Inorganic ion metabolism,
Coenzyme A,coa,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
Copper,cu2,Inorganic ion metabolism,Inorganic ion metabolism,
Coprostanol,coprost,Lipid metabolism,Lipid metabolism,
Core 2,core2,Glycan degradation,Glycan degradation,
Core 3,core3,Glycan degradation,Glycan degradation,
Core 4,core4,Glycan degradation,Glycan degradation,
Core 5,core5,Glycan degradation,Glycan degradation,
Core 6,core6,Glycan degradation,Glycan degradation,
Core 7,core7,Glycan degradation,Glycan degradation,
Core 8,core8,Glycan degradation,Glycan degradation,
Crotonobetaine,ctbt,Lipid metabolism,Lipid metabolism,
Cyanate,cynt,Inorganic ion metabolism,Inorganic ion metabolism,
Cytidine,cytd,Nucleotide metabolism,Nucleotide metabolism,
cytosine,csn,Nucleotide metabolism,Nucleotide metabolism,
D-alanine,ala_D,Amino acid metabolism,Amino acid metabolism,
D-Apiose,apio_D,Glycan degradation,Glycan degradation,
D-Arabinose,arab_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-Fructose,fru,Carbohydrate metabolism,Carbohydrate metabolism,
D-Galactarate,galct_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-Galactonate,galctn_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-Galactose,gal,Carbohydrate metabolism,Carbohydrate metabolism,
D-Galacturonate,galur,Carbohydrate metabolism,Carbohydrate metabolism,
D-glucarate(2-),glcr,Central metabolism,Central metabolism,
D-glucitol,sbt_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-gluconate,glcn,Carbohydrate metabolism,Carbohydrate metabolism,
D-Glucosamine,gam,Carbohydrate metabolism,Carbohydrate metabolism,
D-glucose,glc_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-Glucose 1-phosphate,g1p,Carbohydrate metabolism,Carbohydrate metabolism,
D-Glucose 6-phosphate,g6p,Carbohydrate metabolism,Carbohydrate metabolism,
D-glucuronate,glcur,Carbohydrate metabolism,Carbohydrate metabolism,
D-lactate,lac_D,Central metabolism,Fermentation,
D-Mannitol,mnl,Carbohydrate metabolism,Carbohydrate metabolism,
D-Mannose,man,Carbohydrate metabolism,Carbohydrate metabolism,
D-Mannose 6-phosphate,man6p,Carbohydrate metabolism,Carbohydrate metabolism,
D-Methionine,met_D,Amino acid metabolism,Amino acid metabolism,
D-ribose,rib_D,Carbohydrate metabolism,Carbohydrate metabolism,
D-serine,ser_D,Amino acid metabolism,Amino acid metabolism,
D-xylose,xyl_D,Carbohydrate metabolism,Carbohydrate metabolism,
dATP,datp,Nucleotide metabolism,Nucleotide metabolism,
Deoxycholic acid,dchac,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
Deoxycytidine,dcyt,Nucleotide metabolism,Nucleotide metabolism,
Deoxyguanosine,dgsn,Nucleotide metabolism,Nucleotide metabolism,
Deoxyinosine,din,Nucleotide metabolism,Nucleotide metabolism,
Deoxyuridine,duri,Nucleotide metabolism,Nucleotide metabolism,
Dephospho-CoA,dpcoa,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,
Dextran 40  1 6-alpha-D-Glucan,dextran40,Glycan degradation,Glycan degradation,
Dextrin,dextrin,Glycan degradation,Glycan degradation,
Diacetyl,diact,Central metabolism,Fermentation,
Dimer GalNAc-GlcA,acgalglcur,Glycan degradation,Glycan degradation,
Dimer GalNAc-IdoA,acgalidour,Glycan degradation,Glycan degradation,
Dimer GalNAc-IdoA2S,acgalidour2s,Glycan degradation,Glycan degradation,
Dimer GalNAc4S-GlcA,cspg_a_degr,Glycan degradation,Glycan degradation,
Dimer GalNAc4S-IdoA2S,cspg_b_degr,Glycan degradation,Glycan degradation,
Dimer GalNAc6S-GlcA,cspg_c_degr,Glycan degradation,Glycan degradation,
Dimethyl sulfide,dms,Inorganic ion metabolism,Inorganic ion metabolism,
Dimethyl sulfoxide,dmso,Inorganic ion metabolism,Inorganic ion metabolism,
Diphosphate,ppi,Inorganic ion metabolism,Inorganic ion metabolism,
disialyl-T antigen,dsT_antigen,Glycan degradation,Glycan degradation,
Dopamine,dopa,Amino acid metabolism,Amino acid metabolism,
dTMP,dtmp,Nucleotide metabolism,Nucleotide metabolism,
dTTP,dttp,Nucleotide metabolism,Nucleotide metabolism,
ethanesulfonate,ethso3,Inorganic ion metabolism,Inorganic ion metabolism,
Ethanol,etoh,Central metabolism,Fermentation,
Ethanolamine,etha,Lipid metabolism,Lipid metabolism,
F1alpha,f1a,Glycan degradation,Glycan degradation,
Ferrichrome,fecrm,Inorganic ion metabolism,Inorganic ion metabolism,
Folate,fol,Vitamin and cofactor metabolism,Vitamin and cofactor metabolism,Vitamins
Formaldehyde,fald,Central metabolism,Fermentation,
Formate,for,Central metabolism,Fermentation,
Fumarate,fum,Central metabolism,TCA Cycle,
Gal4S-Gal-Xyl-L-Ser-protein,cspg_ab_rest,Glycan degradation,Glycan degradation,
Gal6S-Gal-Xyl-L-Ser-protein,cspg_c_rest,Glycan degradation,Glycan degradation,
galactitol,galt,Carbohydrate metabolism,Carbohydrate metabolism,
GalNAc4S-GlcA proteoglycan,cspg_a,Glycan degradation,Glycan degradation,
GalNAc6S-GlcA proteoglycan,cspg_c,Glycan degradation,Glycan degradation,
gamma-butyrobetaine,gbbtn,Lipid metabolism,Lipid metabolism,
GlcNAc-alpha-1 4-Core 1,gncore1,Glycan degradation,Glycan degradation,
GlcNAc-alpha-1 4-Core 2,gncore2,Glycan degradation,Glycan degradation,
Glucosamine 2 6-sulfate,gam26s,Carbohydrate metabolism,Carbohydrate metabolism,
Glutarate,glutar,Central metabolism,Central metabolism,
Gly-Cys,glycys,Amino acid metabolism,Amino acid metabolism,
Glycerol,glyc,Carbohydrate metabolism,Carbohydrate metabolism,
Glycerol 3-phosphate,glyc3p,Lipid metabolism,Lipid metabolism,
Glycine,gly,Amino acid metabolism,Amino acid metabolism,Amino acid
Glycine betaine,glyb,Central metabolism,Central metabolism,
Glycochenodeoxycholic acid,dgchol,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
glycocholate,gchola,Lipid metabolism,Cholesterol and bile acid metabolism,Bile acid
glycogen  structure 2,glygn2,Glycan degradation,Glycan degradation,
glycogen  structure 4,glygn4,Glycan degradation,Glycan degradation,
glycogen  structure 5,glygn5,Glycan degradation,Glycan degradation,
Glycolaldehyde,gcald,Central metabolism,Central metabolism,
Glycolate,glyclt,Central metabolism,Central metabolism,
Glycyl-L-asparagine,glyasn,Amino acid metabolism,Amino acid metabolism,
Glycyl-L-aspartate,glyasp,Amino acid metabolism,Amino acid metabolism,
Glycyl-L-glutamate,glyglu,Amino acid metabolism,Amino acid metabolism,
Glycyl-L-glutamine,glygln,Amino acid metabolism,Amino acid metabolism,
Glycyl-L-methionine,glymet,Amino acid metabolism,Amino acid metabolism,
Glycyl-L-tyrosine,glytyr,Amino acid metabolism,Amino acid metabolism,
Glycylleucine,glyleu,Amino acid metabolism,Amino acid metabolism,
Glycylphenylalanine,glyphe,Amino acid metabolism,Amino acid metabolism,
Glycylproline,glypro,Amino acid metabolism,Amino acid metabolism,
GTP,gtp,Nucleotide metabolism,Nucleotide metabolism,
Guanine,gua,Nucleotide metabolism,Nucleotide metabolism,
Guanosine,gsn,Nucleotide metabolism,Nucleotide metabolism,
Heparan sulfate degradation product 1,hspg_degr_1,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 10,hspg_degr_10,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 11,hspg_degr_11,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 12,hspg_degr_12,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 13,hspg_degr_13,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 14,hspg_degr_14,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 15,hspg_degr_15,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 2,hspg_degr_2,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 3,hspg_degr_3,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 4,hspg_degr_4,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 5,hspg_degr_5,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 6,hspg_degr_6,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 7,hspg_degr_7,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 8,hspg_degr_8,Glycan degradation,Glycan degradation,
Heparan sulfate degradation product 9,hspg_degr_9,Glycan degradation,Glycan degradation,
